Parent ID,Parent SKU,Product ID,Product SKU,Product Name,Slug,Permalink,Product URL,Description,Excerpt,Product Published,Product Modified,Type,Visibility,Featured,Virtual,Downloadable,Price,Sale Price,Sale Price Dates From,Sale Price Dates To,Weight,Weight Unit,Height,Height Unit,Width,Width Unit,Length,Length Unit,Category,Tag,Featured Image,Tax Status,Tax Class,File Download,Download Limit,Download Expiry,Download Type,Manage Stock,Quantity,Stock Status,Allow Backorders,Sold Individually,Up-Sells,Cross-Sells,External URL,Button Text,Purchase Note,Product Status,Enable Reviews,Sort Order,Attribute: UTILITATE,Attribute: TIP MOBILIER,Attribute: PRET ( Lei ),Attribute: DISPONIBILITATE,Attribute: CULOARE MOBILIER,Attribute: CULOARE PRODUS,Attribute: PENTRU,Attribute: ACCESORII,Attribute: BRANDURI,Attribute: MATERIAL,Attribute: DISCOUNT %
,,2827,112584,Cabinet Cucu Bianco,cabinet-cucu-bianco,http://bebe.wphit.com/magazin/colectia-cucu/cabinet-cucu-bianco/,http://bebe.wphit.com/magazin/colectia-cucu/cabinet-cucu-bianco/,"<strong>Dimensiuni

L 91 cm
P 54 cm
H 98,5 cm</strong>",,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,2190,1971,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Cucu,,http://bebe.wphit.com/wp-content/uploads/2014/06/CABINET-BEBELUSI-CUCU-ERBESI-ITALIA-ALB.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,7,,,,,,,,,,,
,,2824,112583,Comoda Cucu Grigio,comoda-cucu-grigio,http://bebe.wphit.com/magazin/colectia-cucu/comoda-cucu-grigio/,http://bebe.wphit.com/magazin/colectia-cucu/comoda-cucu-grigio/,"<strong>Dimensiuni:

L 81 cm
P 48 cm
H 100,5 cm
</strong>",PROMOTIE!,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1505,1354,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Cucu,,http://bebe.wphit.com/wp-content/uploads/2014/06/COMODA-BEBELUSI-CUCU-ERBSI-ITALIA-GRIGIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,2820,112582,Patut Stellina Grigio,patut-stellina-grigio,http://bebe.wphit.com/magazin/fara-categorie/patut-stellina-grigio/,http://bebe.wphit.com/magazin/fara-categorie/patut-stellina-grigio/,"<strong>Dimensiuni

L 132 cm
P 73 cm
H 106,5 cm</strong>",,19/06/2014,9/1/2015,Simple Product,Catalog & Search,No,No,No,1590,1431,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/PATUT-BEBELUSI-STELLINA-ERBESI-ITALIA-GRIGIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,2817,112582,Patut Stellina Bianco,patut-stellina-bianco,http://bebe.wphit.com/magazin/fara-categorie/patut-stellina-bianco/,http://bebe.wphit.com/magazin/fara-categorie/patut-stellina-bianco/,"<strong>Dimensiuni

L 132 cm
P 73 cm
H 106,5 cm</strong>",,19/06/2014,9/1/2015,Simple Product,Catalog & Search,No,No,No,1429,1286,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/PATUT-BEBELUSI-STELLINA-ERBESI-ITALIA-ALB.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,3,,,,,,,,,,,
,,2815,112581,Patut Cucu Grigio,patut-cucu-grigio,http://bebe.wphit.com/magazin/colectia-cucu/patut-cucu-grigio/,http://bebe.wphit.com/magazin/colectia-cucu/patut-cucu-grigio/,"<strong>Dimensiuni

L 132 cm
P 71 cm
H 106,5 cm</strong>",<strong>NOU!</strong>,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1790,1611,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Cucu,,http://bebe.wphit.com/wp-content/uploads/2014/06/PAT-BEBELUSI-CUCU-ITALIA-GREY.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,2812,112580,Dulap I Love Hugs Avorio,dulap-i-love-hugs-avorio,http://bebe.wphit.com/magazin/fara-categorie/dulap-i-love-hugs-avorio/,http://bebe.wphit.com/magazin/fara-categorie/dulap-i-love-hugs-avorio/,"<strong>Dimensiuni:

L 100 cm
P 55 cm
H 182 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,2851,2592,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/DULAP-BEBELUSI-I-LOVE-HUGS-ERBESI-ITALIA-CREM.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,8,,,,,,,,,,,
,,2808,112579,Cabinet I Love Hugs Avorio,cabinet-i-love-hugs-avorio,http://bebe.wphit.com/magazin/fara-categorie/cabinet-i-love-hugs-avorio/,http://bebe.wphit.com/magazin/fara-categorie/cabinet-i-love-hugs-avorio/,"<strong>Dimensiuni:

L 91 cm
P 54 cm
H 100 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,2336,2150,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/CABINET-BEBELUSI-I-LOVE-HUGS-ERBESI-CREM.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,2804,112578,Comoda I Love Hugs Avorio,comoda-i-love-hugs-avorio,http://bebe.wphit.com/magazin/fara-categorie/comoda-i-love-hugs-avorio/,http://bebe.wphit.com/magazin/fara-categorie/comoda-i-love-hugs-avorio/,"<strong>Dimensiuni:

L 81 cm
P 48 cm
H 100,5 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,1421,1292,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/COMODA-BEBELUSI-I-LOVE-HUGS-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,2800,112577,Patut I Love Hugs Avorio,patut-i-love-hugs-avorio,http://bebe.wphit.com/magazin/fara-categorie/patut-i-love-hugs-avorio/,http://bebe.wphit.com/magazin/fara-categorie/patut-i-love-hugs-avorio/,"<strong>Dimensiuni:

L 132,5 cm
P 74 cm
H 109 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,2217,2016,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/PATUT-BEBELUSI-I-LOVE-HUGS-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,2796,112576,Dulap Pisoloni Simple,dulap-pisoloni-simple,http://bebe.wphit.com/magazin/fara-categorie/dulap-pisoloni-simple/,http://bebe.wphit.com/magazin/fara-categorie/dulap-pisoloni-simple/,"<strong>Dimensiuni:

L 100 cm
P 55 cm
H 178 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,2851,2592,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/DULAP-BEBELUSI-PISOLONI-ERBESI-ITALIA-SIMPLE.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,8,,,,,,,,,,,
,,2793,112575,Cabinet Pisoloni Simple,cabinet-pisoloni-simple,http://bebe.wphit.com/magazin/fara-categorie/cabinet-pisoloni-simple/,http://bebe.wphit.com/magazin/fara-categorie/cabinet-pisoloni-simple/,"<strong>Dimensiuni:

L 91 cm
P 54 cm
H 100 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,2336,2124,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/CABINET-BEBELUSI-PISOLONI-ERBESI-ITALIA-SIMPLE.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,2789,112574,Comoda Pisoloni Simple,comoda-pisoloni-simple,http://bebe.wphit.com/magazin/fara-categorie/comoda-pisoloni-simple/,http://bebe.wphit.com/magazin/fara-categorie/comoda-pisoloni-simple/,"<strong>Dimensiuni: 

L 81 cm
P 48 cm
H 100,5 cm</strong>",<strong>PROMOTIE!</strong>,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,1318,1198,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/COMODA-BEBELUSI-PISOLONI-ERBESI-ITALIA-SIMPLE.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,2785,112573,Patut Pisoloni Simple,patut-pisoloni-simple,http://bebe.wphit.com/magazin/fara-categorie/patut-pisoloni-simple/,http://bebe.wphit.com/magazin/fara-categorie/patut-pisoloni-simple/,"Si<strong>Dimensiuni:

L 132,5 cm
P 73 cm
H 109,5 cm</strong>",<strong>NOU!</strong>,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,2055,1849,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/PATUT-BEBELUSI-PISOLONI-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,2781,112572,Cabinet Tippy Avorio,cabinet-tippy-avorio,http://bebe.wphit.com/magazin/colectia-tippy/cabinet-tippy-avorio/,http://bebe.wphit.com/magazin/colectia-tippy/cabinet-tippy-avorio/,"<strong>Dimensiuni:

L 72 cm
P 50 cm
H 121,5 cm</strong>",,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,2178,1980,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Tippy,,http://bebe.wphit.com/wp-content/uploads/2014/06/CABINET-BEBELUSI-TIPPY-ERBESI-ITALIA-CREM.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,10,,,,,,,,,,,
,,2777,112571,Comoda Tippy Ciliegio,comoda-tippy-ciliegio,http://bebe.wphit.com/magazin/colectia-tippy/comoda-tippy-ciliegio/,http://bebe.wphit.com/magazin/colectia-tippy/comoda-tippy-ciliegio/,"<strong>Dimensiuni:

L 81 cm
P 48 cm
H 100,5 cm</strong>",,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1033,939,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Tippy,,http://bebe.wphit.com/wp-content/uploads/2014/06/COMODA-BEBELUSI-TIPPY-ERBESI-ITALIA-BROWN.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,8,,,,,,,,,,,
,,2775,112570,Comoda Tippy Nature,comoda-tippy-nature,http://bebe.wphit.com/magazin/colectia-tippy/comoda-tippy-nature/,http://bebe.wphit.com/magazin/colectia-tippy/comoda-tippy-nature/,"<strong>Dimensiuni:

L 81 cm
P 48 cm
H 100,5 cm</strong>",,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1033,939,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Tippy,,http://bebe.wphit.com/wp-content/uploads/2014/06/COMODA-BEBELUSI-TIPPY-ERBESI-ITALIA-NATURE.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,7,,,,,,,,,,,
,,2773,112569,Comoda Tippy Avorio,comoda-tippy-avorio,http://bebe.wphit.com/magazin/colectia-tippy/comoda-tippy-avorio/,http://bebe.wphit.com/magazin/colectia-tippy/comoda-tippy-avorio/,"<strong>Dimensiuni:

L 81 cm
P 48 cm
H 100,5 cm</strong>",,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1033,939,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Tippy,,http://bebe.wphit.com/wp-content/uploads/2014/06/COMODA-BEBELUSI-TIPPY-ERBESI-ITALIA-CREM.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,2769,112025,Patut Tippy Ciliegio,patut-tippy-ciliegio,http://bebe.wphit.com/magazin/colectia-tippy/patut-tippy-ciliegio/,http://bebe.wphit.com/magazin/colectia-tippy/patut-tippy-ciliegio/,"<strong>Dimensiuni: 

L 131 cm
P 71 cm
H 104 cm</strong>",,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1178,1071,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Tippy,,http://bebe.wphit.com/wp-content/uploads/2014/06/PATUT-BEBELUSI-TIPPY-ERBESI-ITALIA-CILIEGIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,2767,112025,Patut Tippy Nature,patut-tippy-nature,http://bebe.wphit.com/magazin/colectia-tippy-jolie/patut-tippy-nature/,http://bebe.wphit.com/magazin/colectia-tippy-jolie/patut-tippy-nature/,"<strong>Dimensiuni: 

L 131 cm
P 71 cm
H 104 cm</strong>",,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1178,1071,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Tippy Jolie,,http://bebe.wphit.com/wp-content/uploads/2014/06/PATUT-BEBELUSI-TIPPY-ERBESI-ITALIA-NATURE.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,3,,,,,,,,,,,
,,2765,112568,Patut Tippy Avorio,patut-tippy-avorio,http://bebe.wphit.com/magazin/colectia-tippy/patut-tippy-avorio/,http://bebe.wphit.com/magazin/colectia-tippy/patut-tippy-avorio/,"<strong>Dimensiuni: 

L 131 cm
P 71 cm
H 104 cm</strong>",,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1178,1071,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Tippy,,http://bebe.wphit.com/wp-content/uploads/2014/06/PAT-BEBELUSI-TIPPY-ERBESI-ITALIA-CREM.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,2761,112668,Cufar Crystal Avorio,cufar-crystal-avorio,http://bebe.wphit.com/magazin/fara-categorie/cufar-crystal-avorio/,http://bebe.wphit.com/magazin/fara-categorie/cufar-crystal-avorio/,"<strong>Dimensiuni

L 78,5 cm
P 46,5 cm
H 46 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,1249,1134,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/CUFAR-BEBELUSI-CRYSTAL-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,12,,,,,,,,,,,
,,2759,1125667,Cufar Crystal Bianco,cufar-crystal-bianco,http://bebe.wphit.com/magazin/fara-categorie/cufar-crystal-bianco/,http://bebe.wphit.com/magazin/fara-categorie/cufar-crystal-bianco/,"<strong>Dimensiuni

L 78,5 cm
P 46,5 cm
H 46 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,1249,1134,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/CUFAR-BEBELUSI-CRYSTAL-ERBESI-ITALIA-ALB.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,11,,,,,,,,,,,
,,2757,112567,Etajera Crystal Avorio,librarie-crystal-avorio,http://bebe.wphit.com/magazin/fara-categorie/librarie-crystal-avorio/,http://bebe.wphit.com/magazin/fara-categorie/librarie-crystal-avorio/,"<strong>Dimensiuni:

L 52,5 cm
P 41,5 cm
H 172 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,1421,1292,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/LIBRARIE-BEBELUSI-ERBESI-ITALIA-CREM.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,10,,,,,,,,,,,
,,2753,112566,Dulap Crystal Avorio,dulap-crystal-avorio,http://bebe.wphit.com/magazin/fara-categorie/dulap-crystal-avorio/,http://bebe.wphit.com/magazin/fara-categorie/dulap-crystal-avorio/,"<strong>Dimensiuni:

L 94 cm
P 55 cm
H 175 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,3366,3060,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/DULAP-BEBELUSI-CRYSTAL-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,8,,,,,,,,,,,
,,2748,112565,Cabinet Crystal Avorio,cabinet-crystal-avorio,http://bebe.wphit.com/magazin/fara-categorie/cabinet-crystal-avorio/,http://bebe.wphit.com/magazin/fara-categorie/cabinet-crystal-avorio/,"<strong>Dimensiuni:

L 93,5 cm
P 73 cm
H 96 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,2385,2167,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/CABINET-BEBELUSI-CRYSTAL-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,2743,112564,Comoda Crystal Avorio,comoda-crystal-avorio,http://bebe.wphit.com/magazin/fara-categorie/comoda-crystal-avorio/,http://bebe.wphit.com/magazin/fara-categorie/comoda-crystal-avorio/,"<strong>Dimensiuni:

L 81 cm
P 48 cm
H 100,5 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,1896,1724,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/COMODA-BEBELUSI-CRYSTAL-ERBESI-ITALIA.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,2738,112563,Patut Crystal Avorio,patut-crystal-avorio,http://bebe.wphit.com/magazin/fara-categorie/patut-crystal-avorio/,http://bebe.wphit.com/magazin/fara-categorie/patut-crystal-avorio/,"<strong>Dimensiuni:

L 133,5 cm
P 79,5 cm
H 120 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,3163,2876,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/PATUT-BEBELUSI-CRYSTAL-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,2734,112562,Comoda Chic Avorio,comoda-chic-avorio,http://bebe.wphit.com/magazin/fara-categorie/comoda-chic-avorio/,http://bebe.wphit.com/magazin/fara-categorie/comoda-chic-avorio/,"<strong>Dimensiuni:

L 81 cm
P 48 cm
H 100,5 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,1079,981,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/COMODA-BEBELUSI-CHIC-ITALIA-CREM.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,2730,112561,Patut Chic Avorio,patut-chic-avorio,http://bebe.wphit.com/magazin/fara-categorie/patut-chic-avorio/,http://bebe.wphit.com/magazin/fara-categorie/patut-chic-avorio/,"<strong>Dimensiuni:

L 131 cm
P 71 cm
H 104 cm</strong>",,19/06/2014,25/02/2015,Simple Product,Catalog & Search,No,No,No,1277,1161,,,,,,,,,,,Uncategorized,,http://bebe.wphit.com/wp-content/uploads/2014/06/PAT-BEBELUSI-CHIC-ERBESI-ITALIA-CREM.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,2726,112559,Cufar Cuore Avorio,cufar-cuore-avorio,http://bebe.wphit.com/magazin/colectia-cuore/cufar-cuore-avorio/,http://bebe.wphit.com/magazin/colectia-cuore/cufar-cuore-avorio/,"<strong>Dimensiuni

L 78,5 cm
P 46,5 cm
H 46 cm</strong>",<strong>NOU!</strong>,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1249,1134,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Cuore,,http://bebe.wphit.com/wp-content/uploads/2014/06/CUFAR-BEBELUSI-CUORE-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,12,,,,,,,,,,,
,,2722,112558,Etajera Cuore Avorio,librarie-cuore-avorio,http://bebe.wphit.com/magazin/colectia-cuore/librarie-cuore-avorio/,http://bebe.wphit.com/magazin/colectia-cuore/librarie-cuore-avorio/,"<strong>Dimensiuni

L 52,5 cm
P 41,5 cm
H 172 cm</strong>",<strong>NOU!</strong>,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1429,1292,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Cuore,,http://bebe.wphit.com/wp-content/uploads/2014/06/LIBRARIE-BEBELUSI-ERBESI-ITALIA-CUORE-AVORIO.png,Taxable,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,10,,,,,,,,,,,
,,2719,112557,Dulap Cuore Avorio,dulap-cuore-avorio,http://bebe.wphit.com/magazin/colectia-cuore/dulap-cuore-avorio/,http://bebe.wphit.com/magazin/colectia-cuore/dulap-cuore-avorio/,"<strong>Dimensiuni

L 94 cm
P 55 cm
H 175 cm</strong>",<strong>NOU!</strong>,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,3366,3060,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Cuore,,http://bebe.wphit.com/wp-content/uploads/2014/06/DULAP-BEBELUSI-CUORE-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,8,,,,,,,,,,,
,,2715,112556,Cabinet Cuore Avorio,cabinet-cuore-avorio,http://bebe.wphit.com/magazin/colectia-cuore/cabinet-cuore-avorio/,http://bebe.wphit.com/magazin/colectia-cuore/cabinet-cuore-avorio/,"<strong>Dimensiuni

L 93,5 cm
P 73 cm
H 96 cm</strong>",<strong>NOU!</strong>,19/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,2389,2167,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Cuore,,http://bebe.wphit.com/wp-content/uploads/2014/06/CABINET-BEBELUSI-CUORE-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,2711,112551,Comoda Cuore Avorio,comoda-cuore-avorio,http://bebe.wphit.com/magazin/colectia-cuore/comoda-cuore-avorio/,http://bebe.wphit.com/magazin/colectia-cuore/comoda-cuore-avorio/,"<strong>Dimensiuni:

L 81 cm
P 48 cm
H 100,5 cm</strong>",,18/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1896,1724,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Cuore,,http://bebe.wphit.com/wp-content/uploads/2014/06/COMODA-BEBELUSI-CUORE-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,2708,112550,Patut Cuore Avorio,patut-cuore-avorio,http://bebe.wphit.com/magazin/colectia-cuore/patut-cuore-avorio/,http://bebe.wphit.com/magazin/colectia-cuore/patut-cuore-avorio/,"<strong>Dimensiuni:

L 133,5 cm
P 79,5 cm
H 120 cm</strong>",,18/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,3163,2876,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Cuore,,http://bebe.wphit.com/wp-content/uploads/2014/06/PATUT-BEBELUSI-CUORE-ERBESI-ITALIA-AVORIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,2703,112543,Dulap Dolce Grigio,dulap-dolce-grigio,http://bebe.wphit.com/magazin/colectia-dolce/dulap-dolce-grigio/,http://bebe.wphit.com/magazin/colectia-dolce/dulap-dolce-grigio/,"<strong>Dimensiuni

L 100 cm
P 55 cm
H 178,5 cm</strong>",<strong>NOU!</strong>,17/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,3049,2768,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Dolce,,http://bebe.wphit.com/wp-content/uploads/2014/06/DULAP-BEBELUSI-DOLCE-ERBESI-ITALIA-GRIGIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,8,,,,,,,,,,,
,,2699,112542,Cabinet Dolce Grigio,cabinet-dolce-grigio,http://bebe.wphit.com/magazin/colectia-dolce/cabinet-dolce-grigio/,http://bebe.wphit.com/magazin/colectia-dolce/cabinet-dolce-grigio/,"<strong>Dimensiuni

L 91 cm
P 54 cm
H 98,5 cm</strong>",<strong>NOU!</strong>,17/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1979,1796,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Dolce,,http://bebe.wphit.com/wp-content/uploads/2014/06/CABINET-BEBELUSI-DOLCE-ERBESI-ITALIA-GRIGIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,6,,,,,,,,,,,
,,2695,112038,Comoda Dolce Grigio,comoda-dolce-grigio,http://bebe.wphit.com/magazin/colectia-dolce/comoda-dolce-grigio/,http://bebe.wphit.com/magazin/colectia-dolce/comoda-dolce-grigio/,"<strong>Dimensiuni:

L 81 cm
P 48 cm
H 100,5 cm</strong>",,17/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,1269,1152,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Dolce,,http://bebe.wphit.com/wp-content/uploads/2014/06/COMODA-BEBELUSI-DOLCE-ERBESI-ITALIA-GRIGIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,4,,,,,,,,,,,
,,2691,112541,Patut Dolce Grigio,patut-dolce-grigio,http://bebe.wphit.com/magazin/colectia-dolce/patut-dolce-grigio/,http://bebe.wphit.com/magazin/colectia-dolce/patut-dolce-grigio/,"<strong>Dimensiuni:

L 134,5 cm
P 75 cm
H 108,5 cm</strong>",,17/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,2019,1836,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Dolce,,http://bebe.wphit.com/wp-content/uploads/2014/06/PATUT-BEBELUSI-DOLCE-ERBESI-ITALIA-GRIGIO.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,2,,,,,,,,,,,
,,2688,112560,Dulap Tiffany Avorio,dulap-tiffany-avorio,http://bebe.wphit.com/magazin/colectia-tiffany/dulap-tiffany-avorio/,http://bebe.wphit.com/magazin/colectia-tiffany/dulap-tiffany-avorio/,"<strong>Dimensiuni

L 100 cm
P 55 cm
H 174 cm</strong>",<strong>NOU!</strong>,17/06/2014,24/03/2015,Simple Product,Catalog & Search,No,No,No,3049,2768,,,,,,,,,,,Camere Bebelusi>Colectii Mobilier>Colectia Tiffany,,http://bebe.wphit.com/wp-content/uploads/2014/06/DULAP-BEBELUSI-TIFFANY-ERBESI-ITALIAA.png,,,,,,Standard,No,,In Stock,No,No,,,,,,Publish,Open,8,,,,,,,,,,,
